shift_id,date,shift,unit,nurse_id,nurse_name,license_type,is_charge_nurse,nurses_on_duty_total,unit_patient_count,nurse_patient_assignment,ratio_as_recorded,charge_nurse_included_error,is_shift_violation,legal_max_ratio,notes
SH-1051,2024-07-05,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,12,3,3.0,False,False,3,
SH-1052,2024-07-05,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,19,3.8,3.8,False,False,4,
SH-1052,2024-07-05,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,19,3.8,3.8,False,False,4,
SH-1052,2024-07-05,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,19,3.8,3.8,False,False,4,
SH-1052,2024-07-05,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,19,3.8,3.8,False,False,4,
SH-1052,2024-07-05,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,19,3.8,3.8,False,False,4,
SH-1053,2024-07-05,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,7,3.5,3.5,False,False,4,
SH-1053,2024-07-05,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,7,3.5,3.5,False,False,4,
SH-1054,2024-07-05,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,15,5,5.0,False,False,6,
SH-1054,2024-07-05,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,15,5,5.0,False,False,6,
SH-1054,2024-07-05,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,15,5,5.0,False,False,6,
SH-1055,2024-07-05,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,6,1.5,1.5,False,False,2,
SH-1055,2024-07-05,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,6,1.5,1.5,False,False,2,
SH-1055,2024-07-05,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,6,1.5,1.5,False,False,2,
SH-1055,2024-07-05,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,6,1.5,1.5,False,False,2,
SH-1056,2024-07-05,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,27,4.5,4.5,False,False,5,
SH-1056,2024-07-05,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,27,4.5,4.5,False,False,5,
SH-1056,2024-07-05,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,27,4.5,4.5,False,False,5,
SH-1056,2024-07-05,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,27,4.5,4.5,False,False,5,
SH-1056,2024-07-05,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,27,4.5,4.5,False,False,5,
SH-1056,2024-07-05,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,27,4.5,4.5,False,False,5,
SH-1057,2024-07-05,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,8,2.67,2.67,False,False,3,
SH-1057,2024-07-05,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,8,2.67,2.67,False,False,3,
SH-1057,2024-07-05,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,8,2.67,2.67,False,False,3,
SH-1058,2024-07-05,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,19,3.8,3.8,False,False,4,
SH-1058,2024-07-05,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,19,3.8,3.8,False,False,4,
SH-1058,2024-07-05,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,19,3.8,3.8,False,False,4,
SH-1058,2024-07-05,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,19,3.8,3.8,False,False,4,
SH-1058,2024-07-05,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,19,3.8,3.8,False,False,4,
SH-1059,2024-07-05,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,7,3.5,3.5,False,False,4,
SH-1059,2024-07-05,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,7,3.5,3.5,False,False,4,
SH-1060,2024-07-05,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,15,5,5.0,False,False,6,
SH-1060,2024-07-05,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,15,5,5.0,False,False,6,
SH-1060,2024-07-05,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,15,5,5.0,False,False,6,
SH-1061,2024-07-06,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,8,2,2.0,False,False,2,
SH-1061,2024-07-06,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,4,8,2,2.0,False,False,2,
SH-1061,2024-07-06,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,8,2,2.0,False,False,2,
SH-1061,2024-07-06,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,8,2,2.0,False,False,2,
SH-1062,2024-07-06,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,25,5,5.0,False,False,5,
SH-1062,2024-07-06,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,25,5,5.0,False,False,5,
SH-1062,2024-07-06,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,25,5,5.0,False,False,5,
SH-1062,2024-07-06,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,25,5,5.0,False,False,5,
SH-1062,2024-07-06,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,25,5,5.0,False,False,5,
SH-1063,2024-07-06,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,6,2,2.0,False,False,3,
SH-1063,2024-07-06,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,3,6,2,2.0,False,False,3,
SH-1063,2024-07-06,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,6,2,2.0,False,False,3,
SH-1064,2024-07-06,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,14,3.5,3.5,False,False,4,
SH-1064,2024-07-06,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,14,3.5,3.5,False,False,4,
SH-1064,2024-07-06,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,14,3.5,3.5,False,False,4,
SH-1064,2024-07-06,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,14,3.5,3.5,False,False,4,
SH-1065,2024-07-06,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,9,3,3.0,False,False,4,
SH-1065,2024-07-06,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,9,3,3.0,False,False,4,
SH-1065,2024-07-06,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,9,3,3.0,False,False,4,
SH-1066,2024-07-06,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,16,5.33,5.33,False,False,6,
SH-1066,2024-07-06,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,16,5.33,5.33,False,False,6,
SH-1066,2024-07-06,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,16,5.33,5.33,False,False,6,
SH-1067,2024-07-06,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,9,1.8,1.8,False,False,2,
SH-1067,2024-07-06,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,5,9,1.8,1.8,False,False,2,
SH-1067,2024-07-06,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,9,1.8,1.8,False,False,2,
SH-1067,2024-07-06,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,9,1.8,1.8,False,False,2,
SH-1067,2024-07-06,Night (19:00-07:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,9,1.8,1.8,False,False,2,
SH-1068,2024-07-06,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,24,4.8,4.8,False,False,5,
SH-1068,2024-07-06,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,24,4.8,4.8,False,False,5,
SH-1068,2024-07-06,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,24,4.8,4.8,False,False,5,
SH-1068,2024-07-06,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,24,4.8,4.8,False,False,5,
SH-1068,2024-07-06,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,24,4.8,4.8,False,False,5,
SH-1069,2024-07-06,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,6,2,2.0,False,False,3,
SH-1069,2024-07-06,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,6,2,2.0,False,False,3,
SH-1069,2024-07-06,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,6,2,2.0,False,False,3,
SH-1070,2024-07-06,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,17,3.4,3.4,False,False,4,
SH-1070,2024-07-06,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,17,3.4,3.4,False,False,4,
SH-1070,2024-07-06,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,17,3.4,3.4,False,False,4,
SH-1070,2024-07-06,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,17,3.4,3.4,False,False,4,
SH-1070,2024-07-06,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,17,3.4,3.4,False,False,4,
SH-1071,2024-07-06,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,6,3,3.0,False,False,4,
SH-1071,2024-07-06,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,6,3,3.0,False,False,4,
SH-1072,2024-07-06,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,10,5,5.0,False,False,6,
SH-1072,2024-07-06,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,10,5,5.0,False,False,6,
SH-1073,2024-07-07,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,10,2,2.0,False,False,2,
SH-1073,2024-07-07,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,10,2,2.0,False,False,2,
SH-1073,2024-07-07,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,10,2,2.0,False,False,2,
SH-1073,2024-07-07,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,10,2,2.0,False,False,2,
SH-1073,2024-07-07,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,10,2,2.0,False,False,2,
SH-1074,2024-07-07,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-1074,2024-07-07,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1074,2024-07-07,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-1074,2024-07-07,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-1074,2024-07-07,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-1074,2024-07-07,Day (07:00-19:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1075,2024-07-07,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,9,2.25,2.25,False,False,3,
SH-1075,2024-07-07,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,9,2.25,2.25,False,False,3,
SH-1075,2024-07-07,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,9,2.25,2.25,False,False,3,
SH-1075,2024-07-07,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,9,2.25,2.25,False,False,3,
SH-1076,2024-07-07,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,19,3.8,3.8,False,False,4,
SH-1076,2024-07-07,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,19,3.8,3.8,False,False,4,
SH-1076,2024-07-07,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,19,3.8,3.8,False,False,4,
SH-1076,2024-07-07,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,19,3.8,3.8,False,False,4,
SH-1076,2024-07-07,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,19,3.8,3.8,False,False,4,
SH-1077,2024-07-07,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,7,3.5,3.5,False,False,4,
SH-1077,2024-07-07,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,7,3.5,3.5,False,False,4,
SH-1078,2024-07-07,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,16,5.33,5.33,False,False,6,
SH-1078,2024-07-07,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,16,5.33,5.33,False,False,6,
SH-1078,2024-07-07,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,16,5.33,5.33,False,False,6,
SH-1079,2024-07-07,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,9,1.8,1.8,False,False,2,
SH-1079,2024-07-07,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,5,9,1.8,1.8,False,False,2,
SH-1079,2024-07-07,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,9,1.8,1.8,False,False,2,
SH-1079,2024-07-07,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,9,1.8,1.8,False,False,2,
SH-1079,2024-07-07,Night (19:00-07:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,9,1.8,1.8,False,False,2,
SH-1080,2024-07-07,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,24,4.8,4.8,False,False,5,
SH-1080,2024-07-07,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,24,4.8,4.8,False,False,5,
SH-1080,2024-07-07,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,24,4.8,4.8,False,False,5,
SH-1080,2024-07-07,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,24,4.8,4.8,False,False,5,
SH-1080,2024-07-07,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,24,4.8,4.8,False,False,5,
SH-1081,2024-07-07,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,7,2.33,2.33,False,False,3,
SH-1081,2024-07-07,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,7,2.33,2.33,False,False,3,
SH-1081,2024-07-07,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,7,2.33,2.33,False,False,3,
SH-1082,2024-07-07,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,19,3.8,3.8,False,False,4,
SH-1082,2024-07-07,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,19,3.8,3.8,False,False,4,
SH-1082,2024-07-07,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,19,3.8,3.8,False,False,4,
SH-1082,2024-07-07,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,19,3.8,3.8,False,False,4,
SH-1082,2024-07-07,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,19,3.8,3.8,False,False,4,
SH-1083,2024-07-07,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,6,3,3.0,False,False,4,
SH-1083,2024-07-07,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,6,3,3.0,False,False,4,
SH-1084,2024-07-07,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,11,5.5,5.5,False,False,6,
SH-1084,2024-07-07,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,11,5.5,5.5,False,False,6,
SH-1085,2024-07-08,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,10,2,2.0,False,False,2,
SH-1085,2024-07-08,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,10,2,2.0,False,False,2,
SH-1085,2024-07-08,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,10,2,2.0,False,False,2,
SH-1085,2024-07-08,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,10,2,2.0,False,False,2,
SH-1085,2024-07-08,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,10,2,2.0,False,False,2,
SH-1086,2024-07-08,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,23,4.6,4.6,False,False,5,
SH-1086,2024-07-08,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,23,4.6,4.6,False,False,5,
SH-1086,2024-07-08,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,23,4.6,4.6,False,False,5,
SH-1086,2024-07-08,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,23,4.6,4.6,False,False,5,
SH-1086,2024-07-08,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,23,4.6,4.6,False,False,5,
SH-1087,2024-07-08,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,10,2.5,2.5,False,False,3,
SH-1087,2024-07-08,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,10,2.5,2.5,False,False,3,
SH-1087,2024-07-08,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,10,2.5,2.5,False,False,3,
SH-1087,2024-07-08,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,10,2.5,2.5,False,False,3,
SH-1088,2024-07-08,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,15,3.75,3.75,False,False,4,
SH-1088,2024-07-08,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,15,3.75,3.75,False,False,4,
SH-1088,2024-07-08,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,15,3.75,3.75,False,False,4,
SH-1088,2024-07-08,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,15,3.75,3.75,False,False,4,
SH-1089,2024-07-08,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,5,2.5,2.5,False,False,4,
SH-1089,2024-07-08,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,5,2.5,2.5,False,False,4,
SH-1090,2024-07-08,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,12,6,6.0,False,False,6,
SH-1090,2024-07-08,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,12,6,6.0,False,False,6,
SH-1091,2024-07-08,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,6,1.5,1.5,False,False,2,
SH-1091,2024-07-08,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,6,1.5,1.5,False,False,2,
SH-1091,2024-07-08,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,6,1.5,1.5,False,False,2,
SH-1091,2024-07-08,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,6,1.5,1.5,False,False,2,
SH-1092,2024-07-08,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,28,4.67,4.67,False,False,5,
SH-1092,2024-07-08,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,28,4.67,4.67,False,False,5,
SH-1092,2024-07-08,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,28,4.67,4.67,False,False,5,
SH-1092,2024-07-08,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,28,4.67,4.67,False,False,5,
SH-1092,2024-07-08,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,28,4.67,4.67,False,False,5,
SH-1092,2024-07-08,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,28,4.67,4.67,False,False,5,
SH-1093,2024-07-08,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,9,3,3.0,False,False,3,
SH-1093,2024-07-08,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,9,3,3.0,False,False,3,
SH-1093,2024-07-08,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,9,3,3.0,False,False,3,
SH-1094,2024-07-08,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,20,4,4.0,False,False,4,
SH-1094,2024-07-08,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,20,4,4.0,False,False,4,
SH-1094,2024-07-08,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,20,4,4.0,False,False,4,
SH-1094,2024-07-08,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,20,4,4.0,False,False,4,
SH-1094,2024-07-08,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,20,4,4.0,False,False,4,
SH-1095,2024-07-08,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,3,10,3.33,3.33,False,False,4,
SH-1095,2024-07-08,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,3,10,3.33,3.33,False,False,4,
SH-1095,2024-07-08,Night (19:00-07:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,10,3.33,3.33,False,False,4,
SH-1096,2024-07-08,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,10,5,5.0,False,False,6,
SH-1096,2024-07-08,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,10,5,5.0,False,False,6,
SH-1097,2024-07-09,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,7,1.4,1.4,False,False,2,
SH-1097,2024-07-09,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,7,1.4,1.4,False,False,2,
SH-1097,2024-07-09,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,7,1.4,1.4,False,False,2,
SH-1097,2024-07-09,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,7,1.4,1.4,False,False,2,
SH-1097,2024-07-09,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,7,1.4,1.4,False,False,2,
SH-1098,2024-07-09,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-1098,2024-07-09,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1098,2024-07-09,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-1098,2024-07-09,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
SH-1098,2024-07-09,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,29,4.83,4.83,False,False,5,
SH-1098,2024-07-09,Day (07:00-19:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1099,2024-07-09,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,7,2.33,2.33,False,False,3,
SH-1099,2024-07-09,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,3,7,2.33,2.33,False,False,3,
SH-1099,2024-07-09,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,7,2.33,2.33,False,False,3,
SH-1100,2024-07-09,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,13,3.25,3.25,False,False,4,
SH-1100,2024-07-09,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,13,3.25,3.25,False,False,4,
SH-1100,2024-07-09,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,13,3.25,3.25,False,False,4,
SH-1100,2024-07-09,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,13,3.25,3.25,False,False,4,
SH-1101,2024-07-09,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,9,3,3.0,False,False,4,
SH-1101,2024-07-09,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,9,3,3.0,False,False,4,
SH-1101,2024-07-09,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,9,3,3.0,False,False,4,
SH-1102,2024-07-09,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,10,5,5.0,False,False,6,
SH-1102,2024-07-09,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,10,5,5.0,False,False,6,
SH-1103,2024-07-09,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,8,2,2.0,False,False,2,
SH-1103,2024-07-09,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,8,2,2.0,False,False,2,
SH-1103,2024-07-09,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,8,2,2.0,False,False,2,
SH-1103,2024-07-09,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,8,2,2.0,False,False,2,
SH-1104,2024-07-09,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,29,4.83,4.83,False,False,5,
SH-1104,2024-07-09,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,29,4.83,4.83,False,False,5,
SH-1104,2024-07-09,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,29,4.83,4.83,False,False,5,
SH-1104,2024-07-09,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,29,4.83,4.83,False,False,5,
