customer_id,name,email,phone,dob,ssn_hash,account_tier
CUS000208,Customer Name 208,user208@example.com,+1-555-0208,1988-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000209,Customer Name 209,user209@example.com,+1-555-0209,1989-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000210,Customer Name 210,user210@example.com,+1-555-0210,1990-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000211,Customer Name 211,user211@example.com,+1-555-0211,1991-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000212,Customer Name 212,user212@example.com,+1-555-0212,1992-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000213,Customer Name 213,user213@example.com,+1-555-0213,1993-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000214,Customer Name 214,user214@example.com,+1-555-0214,1994-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000215,Customer Name 215,user215@example.com,+1-555-0215,1995-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000216,Customer Name 216,user216@example.com,+1-555-0216,1996-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000217,Customer Name 217,user217@example.com,+1-555-0217,1997-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000218,Customer Name 218,user218@example.com,+1-555-0218,1998-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000219,Customer Name 219,user219@example.com,+1-555-0219,1999-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000220,Customer Name 220,user220@example.com,+1-555-0220,2000-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000221,Customer Name 221,user221@example.com,+1-555-0221,2001-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000222,Customer Name 222,user222@example.com,+1-555-0222,2002-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000223,Customer Name 223,user223@example.com,+1-555-0223,2003-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000224,Customer Name 224,user224@example.com,+1-555-0224,2004-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000225,Customer Name 225,user225@example.com,+1-555-0225,2005-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000226,Customer Name 226,user226@example.com,+1-555-0226,2006-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000227,Customer Name 227,user227@example.com,+1-555-0227,2007-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000228,Customer Name 228,user228@example.com,+1-555-0228,2008-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000229,Customer Name 229,user229@example.com,+1-555-0229,2009-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000230,Customer Name 230,user230@example.com,+1-555-0230,2010-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000231,Customer Name 231,user231@example.com,+1-555-0231,2011-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000232,Customer Name 232,user232@example.com,+1-555-0232,2012-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000233,Customer Name 233,user233@example.com,+1-555-0233,2013-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000234,Customer Name 234,user234@example.com,+1-555-0234,2014-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000235,Customer Name 235,user235@example.com,+1-555-0235,2015-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000236,Customer Name 236,user236@example.com,+1-555-0236,2016-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000237,Customer Name 237,user237@example.com,+1-555-0237,2017-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000238,Customer Name 238,user238@example.com,+1-555-0238,2018-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000239,Customer Name 239,user239@example.com,+1-555-0239,2019-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000240,Customer Name 240,user240@example.com,+1-555-0240,1980-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000241,Customer Name 241,user241@example.com,+1-555-0241,1981-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000242,Customer Name 242,user242@example.com,+1-555-0242,1982-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000243,Customer Name 243,user243@example.com,+1-555-0243,1983-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000244,Customer Name 244,user244@example.com,+1-555-0244,1984-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000245,Customer Name 245,user245@example.com,+1-555-0245,1985-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000246,Customer Name 246,user246@example.com,+1-555-0246,1986-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000247,Customer Name 247,user247@example.com,+1-555-0247,1987-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000248,Customer Name 248,user248@example.com,+1-555-0248,1988-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000249,Customer Name 249,user249@example.com,+1-555-0249,1989-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000250,Customer Name 250,user250@example.com,+1-555-0250,1990-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000251,Customer Name 251,user251@example.com,+1-555-0251,1991-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000252,Customer Name 252,user252@example.com,+1-555-0252,1992-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000253,Customer Name 253,user253@example.com,+1-555-0253,1993-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000254,Customer Name 254,user254@example.com,+1-555-0254,1994-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000255,Customer Name 255,user255@example.com,+1-555-0255,1995-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000256,Customer Name 256,user256@example.com,+1-555-0256,1996-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000257,Customer Name 257,user257@example.com,+1-555-0257,1997-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000258,Customer Name 258,user258@example.com,+1-555-0258,1998-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000259,Customer Name 259,user259@example.com,+1-555-0259,1999-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000260,Customer Name 260,user260@example.com,+1-555-0260,2000-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000261,Customer Name 261,user261@example.com,+1-555-0261,2001-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000262,Customer Name 262,user262@example.com,+1-555-0262,2002-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000263,Customer Name 263,user263@example.com,+1-555-0263,2003-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000264,Customer Name 264,user264@example.com,+1-555-0264,2004-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000265,Customer Name 265,user265@example.com,+1-555-0265,2005-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000266,Customer Name 266,user266@example.com,+1-555-0266,2006-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000267,Customer Name 267,user267@example.com,+1-555-0267,2007-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000268,Customer Name 268,user268@example.com,+1-555-0268,2008-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000269,Customer Name 269,user269@example.com,+1-555-0269,2009-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000270,Customer Name 270,user270@example.com,+1-555-0270,2010-07-19,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000271,Customer Name 271,user271@example.com,+1-555-0271,2011-08-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000272,Customer Name 272,user272@example.com,+1-555-0272,2012-09-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000273,Customer Name 273,user273@example.com,+1-555-0273,2013-10-22,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000274,Customer Name 274,user274@example.com,+1-555-0274,2014-11-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000275,Customer Name 275,user275@example.com,+1-555-0275,2015-12-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000276,Customer Name 276,user276@example.com,+1-555-0276,2016-01-25,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000277,Customer Name 277,user277@example.com,+1-555-0277,2017-02-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000278,Customer Name 278,user278@example.com,+1-555-0278,2018-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000279,Customer Name 279,user279@example.com,+1-555-0279,2019-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000280,Customer Name 280,user280@example.com,+1-555-0280,1980-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000281,Customer Name 281,user281@example.com,+1-555-0281,1981-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000282,Customer Name 282,user282@example.com,+1-555-0282,1982-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000283,Customer Name 283,user283@example.com,+1-555-0283,1983-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000284,Customer Name 284,user284@example.com,+1-555-0284,1984-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000285,Customer Name 285,user285@example.com,+1-555-0285,1985-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000286,Customer Name 286,user286@example.com,+1-555-0286,1986-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000287,Customer Name 287,user287@example.com,+1-555-0287,1987-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000288,Customer Name 288,user288@example.com,+1-555-0288,1988-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000289,Customer Name 289,user289@example.com,+1-555-0289,1989-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000290,Customer Name 290,user290@example.com,+1-555-0290,1990-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000291,Customer Name 291,user291@example.com,+1-555-0291,1991-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000292,Customer Name 292,user292@example.com,+1-555-0292,1992-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000293,Customer Name 293,user293@example.com,+1-555-0293,1993-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000294,Customer Name 294,user294@example.com,+1-555-0294,1994-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000295,Customer Name 295,user295@example.com,+1-555-0295,1995-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000296,Customer Name 296,user296@example.com,+1-555-0296,1996-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000297,Customer Name 297,user297@example.com,+1-555-0297,1997-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000298,Customer Name 298,user298@example.com,+1-555-0298,1998-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000299,Customer Name 299,user299@example.com,+1-555-0299,1999-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000300,Customer Name 300,user300@example.com,+1-555-0300,2000-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000301,Customer Name 301,user301@example.com,+1-555-0301,2001-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000302,Customer Name 302,user302@example.com,+1-555-0302,2002-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000303,Customer Name 303,user303@example.com,+1-555-0303,2003-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000304,Customer Name 304,user304@example.com,+1-555-0304,2004-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000305,Customer Name 305,user305@example.com,+1-555-0305,2005-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000306,Customer Name 306,user306@example.com,+1-555-0306,2006-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000307,Customer Name 307,user307@example.com,+1-555-0307,2007-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000308,Customer Name 308,user308@example.com,+1-555-0308,2008-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000309,Customer Name 309,user309@example.com,+1-555-0309,2009-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000310,Customer Name 310,user310@example.com,+1-555-0310,2010-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000311,Customer Name 311,user311@example.com,+1-555-0311,2011-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000312,Customer Name 312,user312@example.com,+1-555-0312,2012-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000313,Customer Name 313,user313@example.com,+1-555-0313,2013-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000314,Customer Name 314,user314@example.com,+1-555-0314,2014-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000315,Customer Name 315,user315@example.com,+1-555-0315,2015-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000316,Customer Name 316,user316@example.com,+1-555-0316,2016-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000317,Customer Name 317,user317@example.com,+1-555-0317,2017-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000318,Customer Name 318,user318@example.com,+1-555-0318,2018-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000319,Customer Name 319,user319@example.com,+1-555-0319,2019-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000320,Customer Name 320,user320@example.com,+1-555-0320,1980-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000321,Customer Name 321,user321@example.com,+1-555-0321,1981-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000322,Customer Name 322,user322@example.com,+1-555-0322,1982-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000323,Customer Name 323,user323@example.com,+1-555-0323,1983-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000324,Customer Name 324,user324@example.com,+1-555-0324,1984-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000325,Customer Name 325,user325@example.com,+1-555-0325,1985-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000326,Customer Name 326,user326@example.com,+1-555-0326,1986-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000327,Customer Name 327,user327@example.com,+1-555-0327,1987-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000328,Customer Name 328,user328@example.com,+1-555-0328,1988-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000329,Customer Name 329,user329@example.com,+1-555-0329,1989-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000330,Customer Name 330,user330@example.com,+1-555-0330,1990-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000331,Customer Name 331,user331@example.com,+1-555-0331,1991-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000332,Customer Name 332,user332@example.com,+1-555-0332,1992-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000333,Customer Name 333,user333@example.com,+1-555-0333,1993-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000334,Customer Name 334,user334@example.com,+1-555-0334,1994-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000335,Customer Name 335,user335@example.com,+1-555-0335,1995-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000336,Customer Name 336,user336@example.com,+1-555-0336,1996-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000337,Customer Name 337,user337@example.com,+1-555-0337,1997-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000338,Customer Name 338,user338@example.com,+1-555-0338,1998-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000339,Customer Name 339,user339@example.com,+1-555-0339,1999-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000340,Customer Name 340,user340@example.com,+1-555-0340,2000-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000341,Customer Name 341,user341@example.com,+1-555-0341,2001-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000342,Customer Name 342,user342@example.com,+1-555-0342,2002-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000343,Customer Name 343,user343@example.com,+1-555-0343,2003-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000344,Customer Name 344,user344@example.com,+1-555-0344,2004-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000345,Customer Name 345,user345@example.com,+1-555-0345,2005-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000346,Customer Name 346,user346@example.com,+1-555-0346,2006-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000347,Customer Name 347,user347@example.com,+1-555-0347,2007-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000348,Customer Name 348,user348@example.com,+1-555-0348,2008-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000349,Customer Name 349,user349@example.com,+1-555-0349,2009-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000350,Customer Name 350,user350@example.com,+1-555-0350,2010-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000351,Customer Name 351,user351@example.com,+1-555-0351,2011-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000352,Customer Name 352,user352@example.com,+1-555-0352,2012-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000353,Customer Name 353,user353@example.com,+1-555-0353,2013-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000354,Customer Name 354,user354@example.com,+1-555-0354,2014-07-19,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000355,Customer Name 355,user355@example.com,+1-555-0355,2015-08-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000356,Customer Name 356,user356@example.com,+1-555-0356,2016-09-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000357,Customer Name 357,user357@example.com,+1-555-0357,2017-10-22,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000358,Customer Name 358,user358@example.com,+1-555-0358,2018-11-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000359,Customer Name 359,user359@example.com,+1-555-0359,2019-12-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000360,Customer Name 360,user360@example.com,+1-555-0360,1980-01-25,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000361,Customer Name 361,user361@example.com,+1-555-0361,1981-02-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000362,Customer Name 362,user362@example.com,+1-555-0362,1982-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000363,Customer Name 363,user363@example.com,+1-555-0363,1983-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000364,Customer Name 364,user364@example.com,+1-555-0364,1984-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000365,Customer Name 365,user365@example.com,+1-555-0365,1985-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000366,Customer Name 366,user366@example.com,+1-555-0366,1986-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000367,Customer Name 367,user367@example.com,+1-555-0367,1987-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000368,Customer Name 368,user368@example.com,+1-555-0368,1988-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000369,Customer Name 369,user369@example.com,+1-555-0369,1989-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000370,Customer Name 370,user370@example.com,+1-555-0370,1990-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000371,Customer Name 371,user371@example.com,+1-555-0371,1991-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000372,Customer Name 372,user372@example.com,+1-555-0372,1992-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000373,Customer Name 373,user373@example.com,+1-555-0373,1993-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000374,Customer Name 374,user374@example.com,+1-555-0374,1994-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000375,Customer Name 375,user375@example.com,+1-555-0375,1995-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000376,Customer Name 376,user376@example.com,+1-555-0376,1996-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000377,Customer Name 377,user377@example.com,+1-555-0377,1997-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000378,Customer Name 378,user378@example.com,+1-555-0378,1998-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000379,Customer Name 379,user379@example.com,+1-555-0379,1999-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000380,Customer Name 380,user380@example.com,+1-555-0380,2000-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000381,Customer Name 381,user381@example.com,+1-555-0381,2001-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000382,Customer Name 382,user382@example.com,+1-555-0382,2002-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000383,Customer Name 383,user383@example.com,+1-555-0383,2003-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000384,Customer Name 384,user384@example.com,+1-555-0384,2004-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000385,Customer Name 385,user385@example.com,+1-555-0385,2005-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000386,Customer Name 386,user386@example.com,+1-555-0386,2006-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000387,Customer Name 387,user387@example.com,+1-555-0387,2007-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000388,Customer Name 388,user388@example.com,+1-555-0388,2008-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000389,Customer Name 389,user389@example.com,+1-555-0389,2009-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000390,Customer Name 390,user390@example.com,+1-555-0390,2010-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000391,Customer Name 391,user391@example.com,+1-555-0391,2011-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000392,Customer Name 392,user392@example.com,+1-555-0392,2012-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000393,Customer Name 393,user393@example.com,+1-555-0393,2013-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000394,Customer Name 394,user394@example.com,+1-555-0394,2014-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000395,Customer Name 395,user395@example.com,+1-555-0395,2015-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000396,Customer Name 396,user396@example.com,+1-555-0396,2016-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000397,Customer Name 397,user397@example.com,+1-555-0397,2017-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000398,Customer Name 398,user398@example.com,+1-555-0398,2018-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000399,Customer Name 399,user399@example.com,+1-555-0399,2019-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000400,Customer Name 400,user400@example.com,+1-555-0400,1980-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000401,Customer Name 401,user401@example.com,+1-555-0401,1981-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000402,Customer Name 402,user402@example.com,+1-555-0402,1982-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000403,Customer Name 403,user403@example.com,+1-555-0403,1983-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000404,Customer Name 404,user404@example.com,+1-555-0404,1984-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000405,Customer Name 405,user405@example.com,+1-555-0405,1985-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000406,Customer Name 406,user406@example.com,+1-555-0406,1986-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000407,Customer Name 407,user407@example.com,+1-555-0407,1987-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000408,Customer Name 408,user408@example.com,+1-555-0408,1988-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000409,Customer Name 409,user409@example.com,+1-555-0409,1989-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000410,Customer Name 410,user410@example.com,+1-555-0410,1990-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000411,Customer Name 411,user411@example.com,+1-555-0411,1991-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000412,Customer Name 412,user412@example.com,+1-555-0412,1992-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000413,Customer Name 413,user413@example.com,+1-555-0413,1993-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000414,Customer Name 414,user414@example.com,+1-555-0414,1994-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
