order_id,order_date,customer_name,amount_usd,status,payment_method,customer_ip,fraud_score_at_purchase,card_bin_masked,billing_country,carrier,delivery_status
NW-2026-04-H175,2026-04-14,Customer-1432,134.68,refunded,paypal,234.23.3.188,FRAUD-SCORE-0.228,4111111111111111,DE,UPS,returned
NW-2026-04-A220,2026-04-01,Customer-4512,435.98,completed,mastercard,65.70.9.54,FRAUD-SCORE-0.415,4000000000000000,DE,DHL,in_transit
NW-2026-04-B329,2026-04-14,Customer-9037,498.18,disputed,visa,11.64.125.228,FRAUD-SCORE-0.631,4111111111111111,DE,UPS,lost
NW-2026-04-D109,2026-04-08,Customer-1781,128.30,completed,mastercard,249.72.209.148,FRAUD-SCORE-0.520,4111111111111111,GB,USPS,in_transit
NW-2026-04-K534,2026-04-05,Customer-5536,310.59,refunded,mastercard,75.38.133.95,FRAUD-SCORE-0.777,4000000000000000,AU,UPS,returned
NW-2026-04-C760,2026-04-23,Customer-6363,214.97,disputed,amex,63.134.189.203,FRAUD-SCORE-0.241,4111111111111111,GB,FedEx,in_transit
NW-2026-04-K107,2026-04-04,Customer-1291,39.91,completed,visa,101.217.130.27,FRAUD-SCORE-0.669,5200828282828210,GB,FedEx,in_transit
NW-2026-04-D174,2026-04-23,Customer-7888,301.45,completed,paypal,130.249.213.127,FRAUD-SCORE-0.196,5200828282828210,CA,FedEx,delivered
NW-2026-04-K486,2026-04-21,Customer-6686,339.66,disputed,visa,120.64.166.206,FRAUD-SCORE-0.568,4111111111111111,CA,DHL,returned
NW-2026-04-H280,2026-04-11,Customer-5627,384.22,refunded,visa,148.36.130.193,FRAUD-SCORE-0.430,4000000000000000,DE,UPS,returned
NW-2026-04-C971,2026-04-04,Customer-2163,232.47,refunded,visa,247.242.1.27,FRAUD-SCORE-0.293,5200828282828210,AU,USPS,in_transit
NW-2026-04-E363,2026-04-14,Customer-9943,360.31,disputed,mastercard,159.208.115.148,FRAUD-SCORE-0.565,4000000000000000,AU,DHL,in_transit
NW-2026-04-G477,2026-04-09,Customer-9597,68.71,completed,visa,208.204.197.202,FRAUD-SCORE-0.194,5200828282828210,GB,DHL,returned
NW-2026-04-C207,2026-04-12,Customer-1635,61.01,refunded,paypal,45.125.137.34,FRAUD-SCORE-0.558,4111111111111111,AU,FedEx,delivered
NW-2026-04-H874,2026-04-04,Customer-8155,482.39,disputed,mastercard,173.235.137.89,FRAUD-SCORE-0.375,5200828282828210,AU,DHL,in_transit
NW-2026-04-F327,2026-04-17,Customer-9075,480.96,refunded,visa,88.61.131.148,FRAUD-SCORE-0.492,5200828282828210,US,UPS,lost
NW-2026-04-A406,2026-04-15,Customer-3866,493.12,refunded,paypal,142.208.128.76,FRAUD-SCORE-0.323,5200828282828210,AU,FedEx,returned
NW-2026-04-H932,2026-04-02,Customer-8116,427.92,disputed,amex,36.120.141.3,FRAUD-SCORE-0.492,5200828282828210,DE,USPS,lost
NW-2026-04-G463,2026-04-20,Customer-4240,399.87,completed,amex,128.45.129.154,FRAUD-SCORE-0.534,5200828282828210,GB,USPS,delivered
NW-2026-04-E478,2026-04-09,Customer-5298,258.55,disputed,mastercard,25.43.30.133,FRAUD-SCORE-0.165,5200828282828210,CA,DHL,lost
NW-2026-04-G709,2026-04-20,Customer-6345,146.66,completed,amex,50.219.42.240,FRAUD-SCORE-0.666,4111111111111111,AU,UPS,delivered
NW-2026-04-I104,2026-04-15,Customer-5637,103.21,refunded,visa,140.193.198.143,FRAUD-SCORE-0.559,4111111111111111,GB,USPS,lost
NW-2026-04-C128,2026-04-13,Customer-3860,258.61,refunded,paypal,185.137.150.203,FRAUD-SCORE-0.610,4111111111111111,CA,USPS,lost
NW-2026-04-I564,2026-04-16,Customer-5080,52.71,disputed,visa,3.187.13.179,FRAUD-SCORE-0.450,4111111111111111,AU,USPS,delivered
NW-2026-04-K490,2026-04-16,Customer-2699,439.71,disputed,paypal,79.99.207.232,FRAUD-SCORE-0.604,5200828282828210,AU,USPS,returned
NW-2026-04-G914,2026-04-17,Customer-9861,156.47,disputed,mastercard,97.142.154.209,FRAUD-SCORE-0.876,5200828282828210,US,DHL,delivered
NW-2026-04-G171,2026-04-01,Customer-5220,464.99,completed,mastercard,49.96.37.74,FRAUD-SCORE-0.113,4111111111111111,CA,FedEx,in_transit
NW-2026-04-B100,2026-04-06,Customer-3726,256.07,completed,visa,247.213.14.122,FRAUD-SCORE-0.782,5200828282828210,US,DHL,delivered
NW-2026-04-K240,2026-04-16,Customer-4810,328.24,refunded,visa,240.229.179.98,FRAUD-SCORE-0.200,5200828282828210,CA,DHL,lost
NW-2026-04-I452,2026-04-04,Customer-9595,315.33,disputed,paypal,51.253.82.236,FRAUD-SCORE-0.415,5200828282828210,GB,DHL,lost
NW-2026-04-K397,2026-04-09,Customer-4229,169.76,disputed,paypal,150.253.205.216,FRAUD-SCORE-0.270,5200828282828210,DE,DHL,in_transit
NW-2026-04-D441,2026-04-07,Customer-7838,204.47,refunded,visa,109.163.223.199,FRAUD-SCORE-0.758,4000000000000000,US,DHL,returned
NW-2026-04-J755,2026-04-08,Customer-5733,133.15,refunded,amex,24.235.53.188,FRAUD-SCORE-0.790,4000000000000000,AU,DHL,returned
NW-2026-04-H498,2026-04-19,Customer-6644,196.18,completed,amex,105.176.162.138,FRAUD-SCORE-0.759,4111111111111111,DE,FedEx,in_transit
NW-2026-04-D701,2026-04-23,Customer-1221,222.67,refunded,visa,5.100.145.236,FRAUD-SCORE-0.502,5200828282828210,DE,FedEx,in_transit
NW-2026-04-D907,2026-04-17,Customer-8102,155.01,disputed,paypal,185.6.174.225,FRAUD-SCORE-0.540,4111111111111111,GB,USPS,delivered
NW-2026-04-D200,2026-04-02,Customer-5495,98.83,completed,visa,65.165.3.77,FRAUD-SCORE-0.893,4000000000000000,US,USPS,returned
NW-2026-04-A441,2026-04-06,Customer-6611,474.93,disputed,amex,151.44.52.232,FRAUD-SCORE-0.195,4000000000000000,US,USPS,in_transit
NW-2026-04-H474,2026-04-07,Customer-5442,490.12,refunded,visa,180.100.169.99,FRAUD-SCORE-0.730,4000000000000000,GB,UPS,lost
NW-2026-04-K990,2026-04-06,Customer-3170,82.22,completed,visa,99.71.40.233,FRAUD-SCORE-0.401,4000000000000000,CA,USPS,in_transit
NW-2026-04-E708,2026-04-13,Customer-3877,73.99,disputed,visa,199.184.38.146,FRAUD-SCORE-0.148,4000000000000000,US,DHL,delivered
NW-2026-04-F576,2026-04-23,Customer-7535,468.21,refunded,mastercard,171.146.98.227,FRAUD-SCORE-0.757,5200828282828210,GB,FedEx,delivered
NW-2026-04-J926,2026-04-16,Customer-2162,352.11,disputed,visa,203.41.131.233,FRAUD-SCORE-0.460,4111111111111111,AU,UPS,lost
NW-2026-04-D982,2026-04-12,Customer-3999,453.57,disputed,visa,136.121.92.72,FRAUD-SCORE-0.829,4111111111111111,GB,FedEx,delivered
NW-2026-04-H969,2026-04-21,Customer-4044,72.13,completed,amex,80.166.3.200,FRAUD-SCORE-0.586,4000000000000000,AU,DHL,returned
NW-2026-04-H761,2026-04-13,Customer-3258,91.34,completed,visa,233.110.90.125,FRAUD-SCORE-0.217,5200828282828210,GB,USPS,returned
NW-2026-04-C937,2026-04-11,Customer-6832,120.38,disputed,mastercard,128.170.201.60,FRAUD-SCORE-0.780,4111111111111111,CA,DHL,lost
NW-2026-04-D954,2026-04-15,Customer-6141,198.37,completed,mastercard,114.168.116.179,FRAUD-SCORE-0.720,4000000000000000,GB,UPS,delivered
NW-2026-04-K357,2026-04-11,Customer-2843,221.02,disputed,mastercard,184.128.107.27,FRAUD-SCORE-0.844,5200828282828210,GB,DHL,delivered
NW-2026-04-H125,2026-04-20,Customer-9034,417.61,completed,paypal,45.197.103.211,FRAUD-SCORE-0.496,5200828282828210,AU,USPS,delivered
NW-2026-04-F117,2026-04-15,Customer-8683,115.75,completed,paypal,27.30.244.64,FRAUD-SCORE-0.345,4000000000000000,GB,USPS,delivered
NW-2026-04-K834,2026-04-14,Customer-3321,199.18,completed,paypal,45.242.187.246,FRAUD-SCORE-0.118,4111111111111111,CA,UPS,in_transit
NW-2026-04-F196,2026-04-18,Customer-7033,134.52,refunded,paypal,46.89.164.224,FRAUD-SCORE-0.322,4111111111111111,DE,FedEx,in_transit
NW-2026-04-I180,2026-04-20,Customer-7441,388.18,refunded,amex,1.143.39.91,FRAUD-SCORE-0.388,4111111111111111,DE,UPS,lost
NW-2026-04-G201,2026-04-19,Customer-5976,312.80,refunded,visa,10.30.17.151,FRAUD-SCORE-0.893,4000000000000000,DE,DHL,lost
NW-2026-04-J710,2026-04-04,Customer-6949,460.98,disputed,paypal,172.218.2.89,FRAUD-SCORE-0.624,4000000000000000,CA,UPS,delivered
NW-2026-04-G795,2026-04-15,Customer-4336,292.94,disputed,amex,172.8.8.218,FRAUD-SCORE-0.802,4000000000000000,GB,UPS,in_transit
NW-2026-04-J386,2026-04-18,Customer-6856,444.68,disputed,paypal,213.10.227.4,FRAUD-SCORE-0.742,5200828282828210,GB,USPS,lost
NW-2026-04-F362,2026-04-12,Customer-2335,381.87,disputed,visa,223.91.234.237,FRAUD-SCORE-0.491,4000000000000000,GB,FedEx,lost
NW-2026-04-C838,2026-04-22,Customer-9633,389.98,disputed,visa,128.14.91.183,FRAUD-SCORE-0.867,5200828282828210,GB,UPS,in_transit
NW-2026-04-H420,2026-04-09,Customer-3385,85.43,completed,visa,155.75.103.88,FRAUD-SCORE-0.224,5200828282828210,CA,DHL,in_transit
NW-2026-04-B190,2026-04-09,Customer-6327,458.71,completed,mastercard,133.201.149.139,FRAUD-SCORE-0.610,4000000000000000,AU,UPS,in_transit
NW-2026-04-K956,2026-04-14,Customer-4826,120.03,disputed,visa,55.184.176.6,FRAUD-SCORE-0.697,5200828282828210,GB,USPS,lost
NW-2026-04-A321,2026-04-06,Customer-5575,70.07,refunded,amex,72.137.247.222,FRAUD-SCORE-0.475,5200828282828210,DE,UPS,in_transit
NW-2026-04-K387,2026-04-18,Customer-5931,169.32,disputed,mastercard,175.219.245.159,FRAUD-SCORE-0.606,4000000000000000,CA,UPS,returned
NW-2026-04-D887,2026-04-13,Customer-9115,46.51,refunded,visa,162.64.163.62,FRAUD-SCORE-0.735,4111111111111111,DE,DHL,delivered
NW-2026-04-E625,2026-04-15,Customer-8546,302.65,disputed,paypal,96.139.3.177,FRAUD-SCORE-0.795,4000000000000000,CA,FedEx,returned
NW-2026-04-J928,2026-04-18,Customer-6942,253.31,completed,amex,144.242.173.205,FRAUD-SCORE-0.247,5200828282828210,US,UPS,returned
NW-2026-04-K357,2026-04-04,Customer-8402,470.56,disputed,amex,161.49.20.14,FRAUD-SCORE-0.687,4000000000000000,DE,DHL,in_transit
NW-2026-04-B264,2026-04-11,Customer-6329,104.64,disputed,paypal,45.28.243.146,FRAUD-SCORE-0.764,4111111111111111,US,DHL,returned
NW-2026-04-H492,2026-04-08,Customer-9104,151.16,refunded,mastercard,164.139.203.97,FRAUD-SCORE-0.241,5200828282828210,DE,DHL,returned
NW-2026-04-I803,2026-04-22,Customer-9744,417.37,refunded,amex,7.175.9.143,FRAUD-SCORE-0.810,4000000000000000,US,DHL,in_transit
NW-2026-04-B674,2026-04-19,Customer-7028,346.39,disputed,visa,31.41.26.153,FRAUD-SCORE-0.729,4111111111111111,US,USPS,delivered
NW-2026-04-H901,2026-04-19,Customer-2203,95.91,refunded,paypal,73.71.252.156,FRAUD-SCORE-0.770,5200828282828210,US,UPS,returned
NW-2026-04-A345,2026-04-14,Customer-9619,456.69,refunded,mastercard,59.39.149.48,FRAUD-SCORE-0.294,5200828282828210,US,USPS,lost
NW-2026-04-D905,2026-04-09,Customer-9230,266.09,completed,mastercard,237.49.66.13,FRAUD-SCORE-0.698,5200828282828210,AU,UPS,in_transit
NW-2026-04-F559,2026-04-03,Customer-5741,420.10,completed,visa,64.65.156.247,FRAUD-SCORE-0.425,4000000000000000,CA,FedEx,in_transit
NW-2026-04-E248,2026-04-10,Customer-1720,309.56,completed,mastercard,103.187.37.180,FRAUD-SCORE-0.234,4000000000000000,US,UPS,returned
NW-2026-04-G897,2026-04-13,Customer-6159,32.41,completed,visa,217.149.57.202,FRAUD-SCORE-0.852,4111111111111111,DE,USPS,lost
NW-2026-04-I625,2026-04-23,Customer-1411,229.72,disputed,amex,82.27.216.79,FRAUD-SCORE-0.530,5200828282828210,CA,DHL,delivered
NW-2026-04-I804,2026-04-18,Customer-9280,53.30,completed,paypal,113.55.49.140,FRAUD-SCORE-0.895,4000000000000000,CA,FedEx,in_transit
NW-2026-04-I476,2026-04-01,Customer-7353,36.42,completed,mastercard,220.187.179.119,FRAUD-SCORE-0.753,4111111111111111,GB,FedEx,delivered
NW-2026-04-C808,2026-04-12,Customer-6677,387.77,disputed,amex,8.246.56.200,FRAUD-SCORE-0.532,5200828282828210,GB,FedEx,in_transit
NW-2026-04-I460,2026-04-23,Customer-7904,284.23,refunded,mastercard,145.47.204.67,FRAUD-SCORE-0.212,4000000000000000,US,USPS,delivered
NW-2026-04-A963,2026-04-17,Customer-6931,406.27,disputed,paypal,28.139.165.128,FRAUD-SCORE-0.325,5200828282828210,GB,USPS,returned
NW-2026-04-D586,2026-04-20,Customer-5417,202.66,completed,mastercard,51.213.13.91,FRAUD-SCORE-0.737,4111111111111111,CA,UPS,returned
NW-2026-04-I501,2026-04-01,Customer-8489,427.80,refunded,amex,55.136.116.56,FRAUD-SCORE-0.180,5200828282828210,AU,DHL,in_transit
NW-2026-04-I149,2026-04-21,Customer-4583,80.87,completed,paypal,64.83.6.126,FRAUD-SCORE-0.414,4000000000000000,DE,USPS,lost
NW-2026-04-I935,2026-04-21,Customer-7647,426.80,refunded,visa,234.251.90.22,FRAUD-SCORE-0.760,4000000000000000,CA,UPS,delivered
NW-2026-04-J382,2026-04-03,Customer-2185,372.48,disputed,amex,160.243.164.184,FRAUD-SCORE-0.773,5200828282828210,DE,UPS,delivered
NW-2026-04-C566,2026-04-13,Customer-2334,117.80,refunded,paypal,153.116.234.193,FRAUD-SCORE-0.766,5200828282828210,AU,FedEx,delivered
NW-2026-04-A156,2026-04-02,Customer-4206,458.97,completed,paypal,42.110.245.64,FRAUD-SCORE-0.739,4111111111111111,AU,USPS,lost
NW-2026-04-J841,2026-04-18,Customer-2668,127.22,completed,visa,253.17.173.221,FRAUD-SCORE-0.859,5200828282828210,CA,UPS,in_transit
NW-2026-04-D272,2026-04-11,Customer-6897,186.20,disputed,amex,103.194.45.150,FRAUD-SCORE-0.116,4111111111111111,AU,DHL,in_transit
